42.456909,14.228452,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Declines+in+Pneumonia+Hospitalizations+of+Children+Aged+2+Years+Associated+with+the+Use+of+Pneumococcal+Vaccines+http%3A%2F%2Ft.co%2Fg5xWiDNRR2</p><a href="https://twitter.com/paravani_g/status/530494009299709953">Settembre 2014</a></blockquote>'
42.456917,14.22846,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Declines+in+Pneumonia+Hospitalizations+of+Children+Aged+2+Years+Associated+with+the+Use+of+Pneumococcal+Vaccines++http%3A%2F%2Ft.co%2FNBS0ZytlOk</p><a href="https://twitter.com/paravani_g/status/530493206019198977">Settembre 2014</a></blockquote>'
42.456915,14.228476,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Establishment+of+a+Community+Care+Center+for+Isolation+and+Management+of+Ebola+Patients%2C+Liberia%2C+October+2014+http%3A%2F%2Ft.co%2FLnUoRsVL08</p><a href="https://twitter.com/paravani_g/status/530496586762444800">Settembre 2014</a></blockquote>'
45.814127,15.999057,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>What+will+brake+me...</p><a href="https://twitter.com/pdgmarina/status/530483093678063616">Settembre 2014</a></blockquote>'
45.803138,15.958724,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40mick34795310+same+to+you+and+I%27ll+talk+to+you+soon%21</p><a href="https://twitter.com/bassman781/status/530508121668845569">Settembre 2014</a></blockquote>'
45.803145,15.958708,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>With+Igor+Cecocho+and+our+%40pickettbrass+mouthpieces%21+http%3A%2F%2Ft.co%2Fte7WnKVWCK</p><a href="https://twitter.com/bassman781/status/530505956174876674">Settembre 2014</a></blockquote>'
45.803143,15.95871,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40mick34795310+It+was+great%21+3+day+masterclass%2C+recital+and+concerto+with+Army+Band%21+Ben+told+me+that+you+are+in+Singapore.+Have+fun+for+us%21%21</p><a href="https://twitter.com/bassman781/status/530507693623357440">Settembre 2014</a></blockquote>'
45.341778,14.416613,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>True+that.+4th+day+in+a+row.+%23party+%23collegelife+%23keepitcoming+%23ForeverYoungAtHeart+http%3A%2F%2Ft.co%2FjRLMif7xtS</p><a href="https://twitter.com/Morales15zd/status/530502791035625472">Settembre 2014</a></blockquote>'
45.495271,15.536111,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>This+is+a+challenge%21%21%21%21+%23Bdaydinner+%40+Restoran+Kvaka+http%3A%2F%2Ft.co%2FTKf2pLp0U9</p><a href="https://twitter.com/IvaCOBHC/status/530504505973297152">Settembre 2014</a></blockquote>'
42.482743,14.194261,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Ma+Travaglio+ha+qualche+problema+mi+sa...+%23serviziopubblico</p><a href="https://twitter.com/laurabici/status/530489742090305536">Settembre 2014</a></blockquote>'
45.330226,18.418843,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>bananas+or+bananas%3F+%23AskYammouni</p><a href="https://twitter.com/_caluminmyhood_/status/530486501172596736">Settembre 2014</a></blockquote>'
45.330212,18.41894,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+315%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477976039989250">Settembre 2014</a></blockquote>'
45.330227,18.41907,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+310%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477813129052160">Settembre 2014</a></blockquote>'
45.342175,18.422667,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>calum+you+nasty+%23vote5sos+http%3A%2F%2Ft.co%2FLi59TNGv9S</p><a href="https://twitter.com/_caluminmyhood_/status/530498937023897600">Settembre 2014</a></blockquote>'
45.330451,18.419178,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>if+you+don%27t+%23vote5sos++%F0%9F%8C%9A+http%3A%2F%2Ft.co%2FL9KFj3NUbl</p><a href="https://twitter.com/_caluminmyhood_/status/530501659550838785">Settembre 2014</a></blockquote>'
45.330399,18.419144,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+304%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477546174160898">Settembre 2014</a></blockquote>'
45.330163,18.419042,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+308%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477750541635584">Settembre 2014</a></blockquote>'
45.330255,18.41899,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>how%3F+%23AskYammouni</p><a href="https://twitter.com/_caluminmyhood_/status/530486292526923777">Settembre 2014</a></blockquote>'
45.330204,18.41899,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%F0%9F%8D%A0+what+is+this%3F++%23AskYammouni</p><a href="https://twitter.com/_caluminmyhood_/status/530486686816673792">Settembre 2014</a></blockquote>'
45.330255,18.41899,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>when%3F+%23AskYammouni</p><a href="https://twitter.com/_caluminmyhood_/status/530486307890663426">Settembre 2014</a></blockquote>'
45.330067,18.418817,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23vote5sos++%F0%9F%90%A2</p><a href="https://twitter.com/_caluminmyhood_/status/530483832026570752">Settembre 2014</a></blockquote>'
45.343743,18.423233,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530491195454418944">Settembre 2014</a></blockquote>'
45.343642,18.423172,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23vote5sos++bc+they+deserve+it%21%21</p><a href="https://twitter.com/_caluminmyhood_/status/530489962551320576">Settembre 2014</a></blockquote>'
45.330364,18.418911,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+317%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530478084274028545">Settembre 2014</a></blockquote>'
45.330212,18.41894,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+313%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477912139788289">Settembre 2014</a></blockquote>'
45.330359,18.419131,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+307%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477645172310017">Settembre 2014</a></blockquote>'
45.330379,18.419136,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40KianLawley++FUCKING+NOTICE+ME+ALREADYYYY%21%21%21%21%21</p><a href="https://twitter.com/_caluminmyhood_/status/530478919661924354">Settembre 2014</a></blockquote>'
45.330339,18.41916,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23vote5sos++%23vote5sos++%23vote5sos++%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477364099432449">Settembre 2014</a></blockquote>'
45.330359,18.419131,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+306%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477613719240704">Settembre 2014</a></blockquote>'
45.330365,18.419132,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>my+first+pic+of+calum+on+my+phone+%23vote5sos+http%3A%2F%2Ft.co%2FI1mkLhjyPy</p><a href="https://twitter.com/_caluminmyhood_/status/530495455843848193">Settembre 2014</a></blockquote>'
45.330373,18.419135,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>yes+or+no%3F++%23AskYammouni</p><a href="https://twitter.com/_caluminmyhood_/status/530486141670395904">Settembre 2014</a></blockquote>'
45.330364,18.418911,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+318%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530478127924137985">Settembre 2014</a></blockquote>'
45.330193,18.419108,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>yes+or+yes%3F+%23AskYammouni</p><a href="https://twitter.com/_caluminmyhood_/status/530487041524776960">Settembre 2014</a></blockquote>'
45.330311,18.419118,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>why%3F++%23AskYammouni</p><a href="https://twitter.com/_caluminmyhood_/status/530486269210808322">Settembre 2014</a></blockquote>'
45.344722,18.42352,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>goodnight+and+don%27t+forget+to+%23vote5sos+%E2%9C%8C%EF%B8%8F%F0%9F%98%B4</p><a href="https://twitter.com/_caluminmyhood_/status/530502458007896064">Settembre 2014</a></blockquote>'
45.345628,18.423801,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>kian+should+do+a+follow+spree+%F0%9F%98%AD</p><a href="https://twitter.com/_caluminmyhood_/status/530492178892857344">Settembre 2014</a></blockquote>'
45.330212,18.41894,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+314%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477945346076672">Settembre 2014</a></blockquote>'
45.330359,18.419131,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+305%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477581314048002">Settembre 2014</a></blockquote>'
45.330459,18.419177,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>one+banana+or+two+bananas%3F++%23AskYammouni</p><a href="https://twitter.com/_caluminmyhood_/status/530486458768171008">Settembre 2014</a></blockquote>'
45.330712,18.419276,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>do+you+like+bananas%3F+%F0%9F%8D%8C+%23AskYammouni</p><a href="https://twitter.com/_caluminmyhood_/status/530485016850337795">Settembre 2014</a></blockquote>'
45.330364,18.418911,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+319%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530478178004127746">Settembre 2014</a></blockquote>'
45.343266,18.42296,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>otp%21+It%27s+not+fake+I+promise%21+%23vote5sos+http%3A%2F%2Ft.co%2FxHNTdMWxn7</p><a href="https://twitter.com/_caluminmyhood_/status/530496871505362944">Settembre 2014</a></blockquote>'
45.343266,18.42296,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>otp%21+It%27s+not+fake+I+promise%21+%23vote5sos+http%3A%2F%2Ft.co%2FxHNTdMWxn7</p><a href="https://twitter.com/_caluminmyhood_/status/530496871505362944">Settembre 2014</a></blockquote>'
45.330227,18.41907,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+312%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477873925480448">Settembre 2014</a></blockquote>'
45.330227,18.41907,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+311%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477846574415872">Settembre 2014</a></blockquote>'
45.330227,18.41907,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+309%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530477780614787072">Settembre 2014</a></blockquote>'
45.330453,18.419179,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82+%23vote5sos+http%3A%2F%2Ft.co%2FnLgiPOc74i</p><a href="https://twitter.com/_caluminmyhood_/status/530472944062185474">Settembre 2014</a></blockquote>'
45.330447,18.419176,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%F0%9F%98%8D+%0A%23vote5sos+http%3A%2F%2Ft.co%2Fv286VqvuZl</p><a href="https://twitter.com/_caluminmyhood_/status/530476625880965120">Settembre 2014</a></blockquote>'
45.330269,18.419019,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+320%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530478211826982912">Settembre 2014</a></blockquote>'
45.330382,18.419138,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23vote5sos++so+they+can+win+and+calum+can+buy+himself+a+shirt%F0%9F%98%A2+http%3A%2F%2Ft.co%2F7kikYHztMs</p><a href="https://twitter.com/_caluminmyhood_/status/530495001877573632">Settembre 2014</a></blockquote>'
45.330364,18.418911,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>hey+%40KianLawley++%0Ayou%27re+my+%E2%98%80%EF%B8%8F+%0Ait+would+mean+the+%F0%9F%8C%8D+to+me+if+you+follow+me%3F+%0Ailysm+%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F+316%0A%0A%23vote5sos</p><a href="https://twitter.com/_caluminmyhood_/status/530478052028190723">Settembre 2014</a></blockquote>'
45.788916,15.9639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40justinbieber+%40shots+nice+hat+%F0%9F%91%8D</p><a href="https://twitter.com/NinaBrezak/status/530475170398740480">Settembre 2014</a></blockquote>'
45.788771,15.963976,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23Academics+%23Engineers+%23CoolKidsYOK+http%3A%2F%2Ft.co%2FFpwswXy718</p><a href="https://twitter.com/NinaBrezak/status/530512376748343297">Settembre 2014</a></blockquote>'
42.423327,14.196854,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Le+giuoie+de+la+vida+http%3A%2F%2Ft.co%2FuroKl9zWWI</p><a href="https://twitter.com/steminchie/status/530502448251953152">Settembre 2014</a></blockquote>'
42.460469,14.216767,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>In+effetti+dovrei+pesare+230+kg</p><a href="https://twitter.com/steminchie/status/530517148729630720">Settembre 2014</a></blockquote>'
42.460526,14.216737,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>La+mia+golosit%C3%A0+non+ha+limiti</p><a href="https://twitter.com/steminchie/status/530516425744871424">Settembre 2014</a></blockquote>'
