42.456909,14.228452,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Declines+in+Pneumonia+Hospitalizations+of+Children+Aged+2+Years+Associated+with+the+Use+of+Pneumococcal+Vaccines+http%3A%2F%2Ft.co%2Fg5xWiDNRR2</p><a href="https://twitter.com/paravani_g/status/530494009299709953">Settembre 2014</a></blockquote>'
45.811244,15.950421,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23AskYammouni+what+was+the+name+of+the+first+pet+you+ever+had%3F</p><a href="https://twitter.com/hemmo_lame_oh/status/530483400407539712">Settembre 2014</a></blockquote>'
45.811237,15.950337,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40James_Yammouni+what%27s+the+most+embarassing+thing+that+ever+happened+to+you%3F+%23AskYammouni</p><a href="https://twitter.com/hemmo_lame_oh/status/530487383083720704">Settembre 2014</a></blockquote>'
45.811214,15.950541,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>FEELS+LIKE+I%27M+FALLIN+IN+LOVE+WHEN+I%27M+FALLIN+TO+THE+BATHROOM+FLOOOOR+%23vote5sos+http%3A%2F%2Ft.co%2FAuyQVvMokM</p><a href="https://twitter.com/hemmo_lame_oh/status/530499928779677696">Settembre 2014</a></blockquote>'
45.811251,15.950511,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23AskYammouni+what+does+your+dream+girl+looks+like%3F</p><a href="https://twitter.com/hemmo_lame_oh/status/530481384239144961">Settembre 2014</a></blockquote>'
45.811233,15.950365,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23vote5sos+for+fetus+Luke+http%3A%2F%2Ft.co%2Flhu1dPxXYo</p><a href="https://twitter.com/hemmo_lame_oh/status/530493859789549568">Settembre 2014</a></blockquote>'
45.81122,15.950483,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Favorite+Ashton%27s+picture%28s%29+ever+%23vote5sos+http%3A%2F%2Ft.co%2F00QCaWbM4s</p><a href="https://twitter.com/hemmo_lame_oh/status/530500949291585536">Settembre 2014</a></blockquote>'
45.811201,15.950431,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>So+funny+I+forgot+to+laugh+%23vote5sos+http%3A%2F%2Ft.co%2FJBr0z3PmUj</p><a href="https://twitter.com/hemmo_lame_oh/status/530495462240161792">Settembre 2014</a></blockquote>'
45.811221,15.950464,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>He%27s+one+of+us+%23vote5sos+http%3A%2F%2Ft.co%2FyhidqJpVQv</p><a href="https://twitter.com/hemmo_lame_oh/status/530502819200393220">Settembre 2014</a></blockquote>'
45.811219,15.95043,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23vote5sos+http%3A%2F%2Ft.co%2FiaELe7snP7</p><a href="https://twitter.com/hemmo_lame_oh/status/530496185786974210">Settembre 2014</a></blockquote>'
45.81123,15.9504,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%8D+%23vote5sos+http%3A%2F%2Ft.co%2FQS4jPnLg7N</p><a href="https://twitter.com/hemmo_lame_oh/status/530493552162512898">Settembre 2014</a></blockquote>'
45.811229,15.950472,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23AskYammouni+I+love+you+more+than+myself.+Byeeeee</p><a href="https://twitter.com/hemmo_lame_oh/status/530483130810269696">Settembre 2014</a></blockquote>'
45.811213,15.95049,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40_caluminmyhood_+sesani+%23vote5sos</p><a href="https://twitter.com/hemmo_lame_oh/status/530498518684037121">Settembre 2014</a></blockquote>'
42.452661,14.225714,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40VladimiroRenzul+Ti+ringrazio%2C+ma+l%27account%40marucci_silvana+non+%C3%A8+pi%C3%B9+attivo%2C+perci%C3%B2+ti+prego+di+spostare+il+follow+su+%40MarucciSilvana.</p><a href="https://twitter.com/MarucciSilvana/status/530495975752994816">Settembre 2014</a></blockquote>'
42.452661,14.225714,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40TerraMaestosa+Ti+ringrazio+molto%2C+ma+ti+prego+di+togliere+il+follow+a+%40marucci_silvana+%2C+account+disattivo%2C+e+di+spostarlo+qui.</p><a href="https://twitter.com/MarucciSilvana/status/530494467883933697">Settembre 2014</a></blockquote>'
42.455062,14.226541,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40BelindaNowlin+Thanks+for+following+me.</p><a href="https://twitter.com/MarucciSilvana/status/530515346818883584">Settembre 2014</a></blockquote>'
42.489126,14.175796,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Domani+possibili+interrogazioni+di+storia+dell%27arte%2C+storia+e+italiano.+%0A.....Bbbeeeh+rimarr%C3%B2+a+casa</p><a href="https://twitter.com/_shesAlex/status/530479492616450049">Settembre 2014</a></blockquote>'
45.775163,15.999002,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Doslo+je+ono+doba+godine+kad+gledam+milijun+filmova+dnevno.+Bog+ga+blagoslovio.</p><a href="https://twitter.com/roargh/status/530476414894874625">Settembre 2014</a></blockquote>'
44.855058,13.857637,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Camnora+and+you+seem+to+back+data+from+%0Aall+devices+with+dropbox%2C+right%3F+Computers+are+synced%2C+but+gadgets+data+you+probably+manage+manualy</p><a href="https://twitter.com/daniel_ono/status/530486305017573376">Settembre 2014</a></blockquote>'
45.787676,15.917903,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>It%27s+TREBLE+not+TROUBLE%21%21%21+%F0%9F%98%B5%F0%9F%98%92</p><a href="https://twitter.com/Naaaashley/status/530476756646764544">Settembre 2014</a></blockquote>'
45.787676,15.917903,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Tha5SOSFamily%3A+Voting+hour+%0A-rt+the+hashtag+%0A-quote+the+hashtag+%0A-spam+the+hashtag+%0A-release+drafts+%0A%23vote5sos</p><a href="https://twitter.com/Naaaashley/status/530477893026324481">Settembre 2014</a></blockquote>'
45.328087,14.439726,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>bonkach+DJ+tre%C5%A1+set+u+Palachu%2C+pusti+gabber+alo+e%21+%23rotterdamterrorcorps+%40+Palach+http%3A%2F%2Ft.co%2F8tMz5k7Cgv</p><a href="https://twitter.com/Senzorz/status/530500371379408896">Settembre 2014</a></blockquote>'
44.117397,9.848948,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40lucasofri+vorrei+che+fosse+letta+a+La+Spezia+questa+cosa.+La+scrive+%0ALuca+Sofri+e+la+ripropone+Federica+che+lavora+per+Raffaella.Pare+utile</p><a href="https://twitter.com/FulvioIchestre/status/530482480684752896">Settembre 2014</a></blockquote>'
42.901013,16.859,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40DinamoZagrebBBB+%0ATo+je+zbog+Mami%C4%87a+najgora+stvar+koja+se+dogodila+Dinamu</p><a href="https://twitter.com/AbBartolic/status/530484306016481280">Settembre 2014</a></blockquote>'
45.523762,18.624203,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40AlishaGrauso+cao+kakosi</p><a href="https://twitter.com/BernadBiki/status/530503025753067520">Settembre 2014</a></blockquote>'
45.523763,18.624204,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40ohcatrina+cao+kakosi</p><a href="https://twitter.com/BernadBiki/status/530503225288687617">Settembre 2014</a></blockquote>'
42.631128,18.182123,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I-NEED-THIS%21%21%21%21+Christmas+is+coming..Hmm..+Santa%3F%3F%40DepressedDarth+%3A+How+the+Force+Awakens+http%3A%2F%2Ft.co%2FboFDQltohc%E2%80%9D</p><a href="https://twitter.com/ivona2403/status/530503122977062912">Settembre 2014</a></blockquote>'
43.508165,16.441562,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40talal_alhalaly+%40mazen__ali+%D8%A8%D8%B1%D8%B6%D9%88+%D9%88%D8%A7%D8%B6%D8%AD+%D8%A7%D9%86%D9%83%D9%85+%D9%85%D8%A7+%D8%AA%D8%AF%D8%B1%D9%88%D9%86+%D8%B9%D9%86+%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%87%D9%86%D8%A7%D8%AA%0A%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%87%D8%A7%D9%86%D8%A7%D8%AA+%D9%85%D9%88%D8%AC%D9%88%D8%AF%D8%A9+%D9%81%D9%8A+%D8%AC%D9%85%D9%8A%D8%B9+%D9%85%D8%A8%D8%A7%D8%B1%D9%8A%D8%A7%D8%AA+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85+%D8%AA%D8%AD%D8%AA+%D8%A7%D8%B4%D8%B1%D8%A7%D9%81+%D9%85%D9%83%D8%A7%D8%AA%D8%A8+1%2F2</p><a href="https://twitter.com/ziadjouharji/status/530484280657707009">Settembre 2014</a></blockquote>'
43.508165,16.441562,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40talal_alhalaly+%40mazen__ali+%D8%A8%D8%B1%D8%B6%D9%88+%D9%88%D8%A7%D8%B6%D8%AD+%D8%A7%D9%86%D9%83%D9%85+%D9%85%D8%A7+%D8%AA%D8%AF%D8%B1%D9%88%D9%86+%D8%B9%D9%86+%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%87%D9%86%D8%A7%D8%AA%0A%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%87%D8%A7%D9%86%D8%A7%D8%AA+%D9%85%D9%88%D8%AC%D9%88%D8%AF%D8%A9+%D9%81%D9%8A+%D8%AC%D9%85%D9%8A%D8%B9+%D9%85%D8%A8%D8%A7%D8%B1%D9%8A%D8%A7%D8%AA+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85+%D8%AA%D8%AD%D8%AA+%D8%A7%D8%B4%D8%B1%D8%A7%D9%81+%D9%85%D9%83%D8%A7%D8%AA%D8%A8+1%2F2</p><a href="https://twitter.com/ziadjouharji/status/530484280657707009">Settembre 2014</a></blockquote>'
43.508027,16.441742,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%D9%87%D8%B0%D8%A7+%D8%A7%D9%84%D9%83%D9%84%D8%A7%D9%85+%D8%AC%D8%A7%D9%84%D8%B3+%D8%A7%D8%B4%D8%B1%D8%AD%D9%87+%D9%88%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85+%D8%B1%D8%A7%D9%81%D8%B6%D9%87+%D8%AA%D9%81%D9%87%D9%85%D9%87%0A%0A%D9%81%D8%B1%D9%91%D9%82+%D8%A8%D9%8A%D9%86+%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%87%D9%86%D8%A7%D8%AA+%D9%88+%D8%A7%D9%84%D8%AA%D9%84%D8%A7%D8%B9%D8%A8+%D8%A8%D8%A7%D9%84%D9%86%D8%AA%D8%A7%D8%A6%D8%AC%0A%0A%40hanisam1987</p><a href="https://twitter.com/ziadjouharji/status/530485954164031488">Settembre 2014</a></blockquote>'
43.508057,16.441684,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40HoLSTN10+%40NOOF_3_+%D8%A7%D9%84%D9%84%D9%8A+%D8%AA%D9%88%D9%87+%D8%B3%D9%88%D9%89+%D9%81%D9%8A%DA%A4%D9%88%D8%B1%D9%8A%D8%AA+%D8%B9%D9%84%D9%89+%D8%B1%D8%AF%D9%83+%D9%88%D8%B4+%D8%AC%D9%88%D9%87%F0%9F%98%90</p><a href="https://twitter.com/ziadjouharji/status/530477120456515584">Settembre 2014</a></blockquote>'
43.50821,16.44166,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%D8%A5%D8%B0%D8%A7+%D9%83%D9%86%D8%AA+%D8%A8%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9+%D9%88%D8%B3%D8%A7%D8%AD%D8%A8+%D8%B9%D9%84%D9%8A%D9%87%D9%85+%D8%A7%D8%B7%D9%82%D8%B7%D9%82+%D8%AA%D9%88%D9%8A%D8%AA%D8%B1+%D9%88+%D9%85%D8%AF%D9%8A%D8%B1%D9%8A+%D9%81%D8%AC%D8%A7%D8%A9+%D9%8A%D9%82%D9%88%D9%84%D9%8A+%D9%88%D8%B4+%D8%B1%D8%A7%D9%8A%D9%83%0A%0Ahttps%3A%2F%2Ft.co%2FdLRx4piu2k</p><a href="https://twitter.com/ziadjouharji/status/530476453260189697">Settembre 2014</a></blockquote>'
43.508159,16.441636,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40mazen__ali+%40talal_alhalaly+%D9%8A%D8%A7%D8%AE%D9%8A+%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%87%D9%86%D8%A7%D8%AA+%D9%81%D9%8A+%D9%83%D9%84+%D8%A7%D9%84%D9%85%D8%A8%D8%A7%D8%B1%D9%8A%D8%A7%D8%AA+%D9%85%D9%88%D8%AC%D9%88%D8%AF%D8%A9+%D9%85%D8%A7+%D8%AC%D8%A8%D8%AA+%D8%B4%D9%8A+%D8%AC%D8%AF%D9%8A%D8%AF%0A%0A%D9%83%D8%A7%D9%86%D9%83+%D8%AA%D9%82%D9%88%D9%84+%D9%8A%D8%A8%D9%8A%D8%B9%D9%88%D9%86+%D8%A8%D9%8A%D8%A8%D8%B3%D9%8A+%D8%A8%D8%A7%D9%84%D9%85%D9%84%D8%B9%D8%A8</p><a href="https://twitter.com/ziadjouharji/status/530481132249563138">Settembre 2014</a></blockquote>'
43.508344,16.441215,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40talal_alhalaly+%40mazen__ali+%0A%0A%D8%AA%D9%82%D9%88%D9%84%D9%8A+%D9%81%D9%8A+%D9%85%D8%B1%D8%A7%D9%87%D9%86%D8%A7%D8%AA+%D8%A7%D9%82%D9%88%D9%84%D9%83+%D8%B7%D9%8A%D8%A8+%D9%88%D8%B4+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%0A%0A%D9%84%D9%83%D9%86+%D8%A7%D8%B0%D8%A7+%D8%A7%D8%AB%D8%A8%D8%AA+%D9%81%D9%8A+%D8%AA%D9%84%D8%A7%D8%B9%D8%A8+%D8%A8%D8%A7%D9%84%D9%86%D8%AA%D8%A7%D8%A6%D8%AC+%D9%87%D8%B0%D9%87+%D9%82%D8%B6%D9%8A%D8%A9+%D9%85%D8%AE%D8%AA%D9%84%D9%81%D8%A9+2%2F2</p><a href="https://twitter.com/ziadjouharji/status/530484575353729025">Settembre 2014</a></blockquote>'
43.508191,16.441635,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40EzoOtb1+%D9%86%D8%B8%D8%A7%D9%85+%D8%B9%D8%A7%D8%B4%D9%82+%D9%87%D8%A7%D9%86%D9%8A+%D9%86%D8%A7%D8%B8%D8%B1+...+%D8%B4%D9%83%D9%84%D9%87+%D9%87%D9%88+%D9%85%D8%B3%D9%88%D9%8A+%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9</p><a href="https://twitter.com/ziadjouharji/status/530483809482203137">Settembre 2014</a></blockquote>'
43.508163,16.441665,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40AS_Mm8+%D8%B9%D9%84%D9%89+%D9%83%D8%AB%D8%B1+%D8%A7%D9%84%D9%82%D8%B5%D9%8A%D8%AF+%D9%88%D9%83%D8%AB%D8%B1+%D9%85%D8%A7+%D8%AC%D8%A7%D8%A8+%D8%A7%D9%84%D8%AE%D9%8A%D8%A7%D9%84+%D8%A7%D9%81%D9%83%D8%A7%D8%B1</p><a href="https://twitter.com/ziadjouharji/status/530474000812883968">Settembre 2014</a></blockquote>'
43.508208,16.441653,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%D9%83%D9%8A%D9%81+%D8%A7%D9%84%D8%AC%D8%A7%D8%B1+%D8%AA%D8%B5%D8%AF%D8%B1+%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D9%8A%0A%0Ahttps%3A%2F%2Ft.co%2FCKzAqU9XLl</p><a href="https://twitter.com/ziadjouharji/status/530476838859325443">Settembre 2014</a></blockquote>'
43.508165,16.441499,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40HoLSTN10+%D8%A8%D8%B3%D9%8A%D8%B7%D8%A9%E2%9C%8C%EF%B8%8F</p><a href="https://twitter.com/ziadjouharji/status/530474641538940929">Settembre 2014</a></blockquote>'
43.508173,16.441663,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40AoB_RaKaN+%D8%AE%D9%84%D8%A7%D8%B5+%D8%AE%D9%84%D8%B5%D9%86%D8%A7+%D9%88+%D8%B7%D9%82%D8%B7%D9%82%D9%86%D8%A7</p><a href="https://twitter.com/ziadjouharji/status/530474521816735745">Settembre 2014</a></blockquote>'
43.508178,16.441751,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%D8%A7%D9%84%D9%84%D9%8A+%28%D9%8A%D8%AD%D8%B7%2F%D8%AA%D8%AD%D8%B7%29+%D8%B5%D9%88%D8%B1%D8%AA%D9%87+%D8%A8%D8%A7%D9%84%D8%A7%D9%86%D8%B3%D8%AA%D9%82%D8%B1%D8%A7%D9%85+%D8%AB%D9%85+%D9%8A%D9%83%D8%AA%D8%A8+%D9%82%D8%B5%D9%8A%D8%AF%D8%A9+%D8%A7%D9%88+%D8%A8%D9%8A%D8%AA+%D8%B4%D8%B9%D8%B1+%D8%AA%D8%AD%D8%AA+%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9+...+%D9%88%D8%B4%D8%B4%D8%B4%D8%B4+%D8%AC%D9%88%D9%83%D9%85%F0%9F%98%90%0A%0A%D8%B9%D8%AC%D8%B2%D8%AA+%D8%A7%D8%B1%D8%A8%D8%B7+%D8%A7%D9%84%D8%B4%D8%B9%D8%B1+%D8%A8%D8%B5%D9%88%D8%B1%D9%83%D9%85+%D8%A7%D9%84%D8%B4%D8%AE%D8%B5%D9%8A%D8%A9</p><a href="https://twitter.com/ziadjouharji/status/530473154985361408">Settembre 2014</a></blockquote>'
43.508028,16.441687,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40fffff99h+%D9%84%D8%A7</p><a href="https://twitter.com/ziadjouharji/status/530477569209303040">Settembre 2014</a></blockquote>'
45.78235,15.926606,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Bank+of+America+sets+aside+%24400m+%23USA+%23BankingSector+%23messeverywhere+-+http%3A%2F%2Ft.co%2FqMCooH5Jd0</p><a href="https://twitter.com/Johnnl/status/530511169266909184">Settembre 2014</a></blockquote>'
45.78235,15.926606,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Russia+rejects+claim+over+Putin+ally+%23Putin+%23Narcissist+%23Liar+-+http%3A%2F%2Ft.co%2FKd5EGO8rBO</p><a href="https://twitter.com/Johnnl/status/530511609371041795">Settembre 2014</a></blockquote>'
43.508456,16.45499,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Bravo+%40RokoLeni10+i+ekipa.+%F0%9F%8F%80</p><a href="https://twitter.com/ruzina/status/530472824344166400">Settembre 2014</a></blockquote>'
45.802779,15.917882,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%E2%9A%BD%EF%B8%8F+http%3A%2F%2Ft.co%2FsbSHSkIaW8</p><a href="https://twitter.com/anamarija_FCB/status/530482989021810690">Settembre 2014</a></blockquote>'
44.521669,14.501853,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Perosssss+f%C4%B1st%C4%B1k+oldu+ask%C4%B1m+f%C4%B1st%C4%B1k%E2%9D%A4%EF%B8%8F</p><a href="https://twitter.com/Nunudumlu/status/530486860842545152">Settembre 2014</a></blockquote>'
44.521665,14.501894,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Hadi+ben+kacar+%F0%9F%99%8B%F0%9F%98%84+http%3A%2F%2Ft.co%2F87kMkpgjBg</p><a href="https://twitter.com/Nunudumlu/status/530482365492383744">Settembre 2014</a></blockquote>'
40.359287,15.822761,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+%40MandiPatrizio+%40matteosalvinimi+%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%90%A3</p><a href="https://twitter.com/vito_trecarichi/status/530487722407116801">Settembre 2014</a></blockquote>'
46.368192,16.414452,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Step+by+step%2C+that%27s+how+you+will+achieve</p><a href="https://twitter.com/ProudLovatic200/status/530476838884474880">Settembre 2014</a></blockquote>'
46.368146,16.414403,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Don%27t+brake+someone%27s+heart%2C+they+have+only+one.+Brake+their+bones%2C+they+have+them+206</p><a href="https://twitter.com/ProudLovatic200/status/530474910913941505">Settembre 2014</a></blockquote>'
42.455716,14.225673,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Adesso+arriva+il+bello+%21%21%21</p><a href="https://twitter.com/realsaefno/status/530474943809859584">Settembre 2014</a></blockquote>'
