42.456909,14.228452,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Declines+in+Pneumonia+Hospitalizations+of+Children+Aged+2+Years+Associated+with+the+Use+of+Pneumococcal+Vaccines+http%3A%2F%2Ft.co%2Fg5xWiDNRR2</p><a href="https://twitter.com/paravani_g/status/530494009299709953">Settembre 2014</a></blockquote>'
42.455722,14.225691,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Dove+andiamo+a+finire+di+questo+passo..++Io+non+ne+ho+idea%21</p><a href="https://twitter.com/realsaefno/status/530476485879279616">Settembre 2014</a></blockquote>'
42.45571,14.225732,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Pensavo+fosse+amore+invece+la+spunta+non+%C3%A8+diventata+blu+%23whatsapp</p><a href="https://twitter.com/realsaefno/status/530493050624438273">Settembre 2014</a></blockquote>'
42.45572,14.225702,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40tilopatriello+sarcasmo+puro%21++%3AD</p><a href="https://twitter.com/realsaefno/status/530477115423338496">Settembre 2014</a></blockquote>'
42.455707,14.225691,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40MichelaGarofoli+ma+magari+%21%21%21+Almeno+li+un+fine+c%27e</p><a href="https://twitter.com/realsaefno/status/530478529868468225">Settembre 2014</a></blockquote>'
42.455674,14.225699,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Pensavo+fosse+amore..++La+spunta+%C3%A8+diventata+blu..+ma+niente%21++%23whatsapp+%23spuntablu</p><a href="https://twitter.com/realsaefno/status/530493474018459648">Settembre 2014</a></blockquote>'
42.45572,14.225644,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40MichelaGarofoli++Gino+strada+%C3%A8+il+n+1+%21</p><a href="https://twitter.com/realsaefno/status/530484187640655873">Settembre 2014</a></blockquote>'
42.455713,14.22571,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Pubblicano+la+foto+sul+social+per+far+credere+al+mondo+che+la+bottiglia+da+5L+l%27hanno+presa+in+4</p><a href="https://twitter.com/realsaefno/status/530475628290904065">Settembre 2014</a></blockquote>'
42.455713,14.22571,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Pubblicano+la+foto+sul+social+per+far+credere+al+mondo+che+la+bottiglia+da+5L+l%27hanno+presa+in+4</p><a href="https://twitter.com/realsaefno/status/530475628290904065">Settembre 2014</a></blockquote>'
42.455706,14.225657,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Poi+al+tavolo+se+la+passano+per+fare+il+Selfie+con+la+bottiglia+in+mano+gruppetti+max+di+4</p><a href="https://twitter.com/realsaefno/status/530474819285168128">Settembre 2014</a></blockquote>'
42.455703,14.225671,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Comprano+la+%23Belvedere+in+40+per+pagarla+6+euro+a+testa</p><a href="https://twitter.com/realsaefno/status/530474545879470080">Settembre 2014</a></blockquote>'
45.776458,15.961055,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%F0%9F%92%95+%40JimCarrey+.+Nothing+new+here</p><a href="https://twitter.com/joshsimona/status/530476280647798784">Settembre 2014</a></blockquote>'
43.517677,16.45035,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40x5sosupdxtesx+they+seem+all+shy+but+I+know+they+love+being+naked+like+let%27s+be+honest+%F0%9F%98%8F%F0%9F%98%8F%F0%9F%98%8F%F0%9F%98%82</p><a href="https://twitter.com/subwayacm/status/530479211598057472">Settembre 2014</a></blockquote>'
43.517671,16.450388,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Calum5SOS+%40Ashton5SOS+he%27s+new+miley</p><a href="https://twitter.com/subwayacm/status/530471663948029952">Settembre 2014</a></blockquote>'
43.517662,16.450292,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Michael+is+life+%23vote5sos+http%3A%2F%2Ft.co%2F3CkJauP2mu</p><a href="https://twitter.com/subwayacm/status/530475581893533697">Settembre 2014</a></blockquote>'
43.517681,16.450345,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Luke5SOS+%F0%9F%8D%86%F0%9F%8D%86%F0%9F%8D%86%F0%9F%8D%86%F0%9F%8D%86%F0%9F%8D%86</p><a href="https://twitter.com/subwayacm/status/530472144829181953">Settembre 2014</a></blockquote>'
43.517681,16.450339,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Hey+there+http%3A%2F%2Ft.co%2FGA0k83VvV6</p><a href="https://twitter.com/subwayacm/status/530473527133368325">Settembre 2014</a></blockquote>'
43.517661,16.450365,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Ashton+get+a+damn+haircut+you+looks+like+freaking+Harry+Potter+okay</p><a href="https://twitter.com/subwayacm/status/530472954367578112">Settembre 2014</a></blockquote>'
43.51767,16.450374,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>So+done+with+this+band</p><a href="https://twitter.com/subwayacm/status/530477093545861120">Settembre 2014</a></blockquote>'
43.51766,16.450293,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Luke5SOS+what+even</p><a href="https://twitter.com/subwayacm/status/530472408369876992">Settembre 2014</a></blockquote>'
43.517696,16.45033,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23vote5sos++Do+it+for+the+Calums+turtle+%F0%9F%98%82+http%3A%2F%2Ft.co%2FCzFGDYzdbJ</p><a href="https://twitter.com/subwayacm/status/530474608252952577">Settembre 2014</a></blockquote>'
43.517664,16.450355,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>SO+THIRSTY</p><a href="https://twitter.com/subwayacm/status/530477437680119808">Settembre 2014</a></blockquote>'
43.517662,16.450292,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Luke5SOS+%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82</p><a href="https://twitter.com/subwayacm/status/530472563613642752">Settembre 2014</a></blockquote>'
43.517662,16.450368,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>If+I+ever+meet+Michael+can+I+fuck+him+pls+I+hope+he%27s+easy</p><a href="https://twitter.com/subwayacm/status/530474116772790274">Settembre 2014</a></blockquote>'
43.51767,16.450353,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Luke5SOS+me+and+you+in+bed+woooo</p><a href="https://twitter.com/subwayacm/status/530471984715800577">Settembre 2014</a></blockquote>'
43.517667,16.450372,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40lukesxconverse+%40sockless5sos+OMG+UR+LUCKY%0AHAHAHAHAHHA+OMF+I+LOVE+U</p><a href="https://twitter.com/subwayacm/status/530478836992180225">Settembre 2014</a></blockquote>'
43.517661,16.45037,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>My+mom+likes+Michael%2Cthat%27s+good+sign</p><a href="https://twitter.com/subwayacm/status/530474024904962050">Settembre 2014</a></blockquote>'
43.517666,16.450362,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Or+Michael+either+way+I%27m+good</p><a href="https://twitter.com/subwayacm/status/530477648972349441">Settembre 2014</a></blockquote>'
43.51767,16.450353,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40lukesxconverse+%40sockless5sos+wow+ashton+looks+so+hot+damn+%F0%9F%98%82%F0%9F%98%82%F0%9F%98%8F%F0%9F%98%8F%F0%9F%98%8F</p><a href="https://twitter.com/subwayacm/status/530477915432321024">Settembre 2014</a></blockquote>'
43.517679,16.450347,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Luke5SOS+wise+words+Hemmings</p><a href="https://twitter.com/subwayacm/status/530472196117127168">Settembre 2014</a></blockquote>'
43.517696,16.450287,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40iCareForAmeezy+he%27ll+do+austream+in+fucking+8+am+like+wtf+I+live+in+Europe+dude</p><a href="https://twitter.com/subwayacm/status/530478276964532224">Settembre 2014</a></blockquote>'
43.517705,16.450305,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40lukesxconverse+%40sockless5sos+HE+LOOKS+SO+HOT+LIKE+TEASER+OMG%0AWHERE+YA+FROM+OMG</p><a href="https://twitter.com/subwayacm/status/530478413329743873">Settembre 2014</a></blockquote>'
43.517668,16.450324,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40AustinMahone+YAS+YAS+YAS+YAS</p><a href="https://twitter.com/subwayacm/status/530473707077369856">Settembre 2014</a></blockquote>'
43.517667,16.450356,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>No+I%27m+serious+I+need+water</p><a href="https://twitter.com/subwayacm/status/530477576108900352">Settembre 2014</a></blockquote>'
43.517663,16.450294,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I+feel+like+Ash+is+gonna+block+me+don%27t+pls</p><a href="https://twitter.com/subwayacm/status/530473245741699072">Settembre 2014</a></blockquote>'
42.437122,14.182637,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Cazzo+raga..+Sils+maria+%C3%A8+fantastico%0ACio%C3%A8+in+pratica+Kristen+sta+scegliendo+trame+solo+perfette%0A%23SilsMaria</p><a href="https://twitter.com/FlorenceandStew/status/530472247845486593">Settembre 2014</a></blockquote>'
45.786389,16.005632,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Vecer+je+bila+jos+ugodnija+uz+%40NovaRunda+PALE+%3A%29</p><a href="https://twitter.com/bglavasevic/status/530483987173879808">Settembre 2014</a></blockquote>'
45.814195,15.874145,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>U+%23Provjereno+%40novahr+prilog+o+dalmatincima+u+Zagrebu.+A+jadna+ti+ga+majka+mora+da+im+je+jako+tesko+Aekat+i+pljuvat+po+nasem+kaj+svakodnevno</p><a href="https://twitter.com/tea_bensek/status/530485564420943872">Settembre 2014</a></blockquote>'
46.164134,16.814461,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40seabro+ovaj+tak+brzo+neces+zaboraviti+%3A%29</p><a href="https://twitter.com/solventsolution/status/530495786682171393">Settembre 2014</a></blockquote>'
46.164134,16.814461,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40seabro+dok+mi+se+slegnu+dojmovi+do+jutra+%3A%29</p><a href="https://twitter.com/solventsolution/status/530495420670443520">Settembre 2014</a></blockquote>'
46.164134,16.814461,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Pogledah+Interstellar+%23kino</p><a href="https://twitter.com/solventsolution/status/530494483918782465">Settembre 2014</a></blockquote>'
44.346754,15.120293,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>3%F0%9F%98%8A</p><a href="https://twitter.com/cuddlyharrypurr/status/530476354526269440">Settembre 2014</a></blockquote>'
43.517536,16.443299,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23EuropeYachts+%23luxury++%23charter+%23holiday++%23travel+%23sailing++%23sea+%23vacation+%23cool+%23watersport%E2%80%A6+http%3A%2F%2Ft.co%2Fuzc5r867ny</p><a href="https://twitter.com/EuropeYachts/status/530477109584871424">Settembre 2014</a></blockquote>'
46.140573,15.896229,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23offlineforsleep+night</p><a href="https://twitter.com/Smile_for_Lou/status/530475672519860227">Settembre 2014</a></blockquote>'
45.816042,15.975498,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Najava+za+14.+11.+PETAK+-+POSITIVO+U%C5%BDIVO+%23BULLDOGZG%2C+%23ZAGREB%2C+%23%23SUBOTA+%2C+%23BULLDOGXL+http%3A%2F%2Ft.co%2F4hAyGOyJZi</p><a href="https://twitter.com/BulldogZg/status/530501036730224641">Settembre 2014</a></blockquote>'
45.439346,16.281733,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I%27m+so+sad+because+HU+will+be+in+Budapest+in+11+days+and+Twenty+One+Pilots+in+Vienna+in+2+days+and+I+couldn%27t+go+to+either.</p><a href="https://twitter.com/bangthehoedrums/status/530490720038428672">Settembre 2014</a></blockquote>'
45.439346,16.281735,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40bangthehoedrums+tbt</p><a href="https://twitter.com/bangthehoedrums/status/530480203991379968">Settembre 2014</a></blockquote>'
45.439345,16.281733,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40bangthehoedrums+I+posted+a+selfie+tonight+and+now+I%27m+going+to+bed</p><a href="https://twitter.com/bangthehoedrums/status/530485883867508737">Settembre 2014</a></blockquote>'
45.439345,16.281733,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40xKaylaaMichelle+hahahaha+I+guess+so</p><a href="https://twitter.com/bangthehoedrums/status/530486923857784833">Settembre 2014</a></blockquote>'
45.439337,16.281597,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>TWENTY+ONE+PILOTS+ARE+IN+VIENNA+ON+NOV+8+I+HATE+LIFE</p><a href="https://twitter.com/bangthehoedrums/status/530490045736964096">Settembre 2014</a></blockquote>'
45.439345,16.281733,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Can+I+put+co-owning+the+%40YoureEmoIf+account+on+my+resume%3F</p><a href="https://twitter.com/bangthehoedrums/status/530479395778342912">Settembre 2014</a></blockquote>'
45.439345,16.281733,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40bangthehoedrums+update%3A+found+em</p><a href="https://twitter.com/bangthehoedrums/status/530484473826410499">Settembre 2014</a></blockquote>'
45.439346,16.281732,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40FeltShe_+thank+you+%F0%9F%8C%BA</p><a href="https://twitter.com/bangthehoedrums/status/530491452623962112">Settembre 2014</a></blockquote>'
45.439345,16.281733,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>The+thing+with+this+FOB+contest+is+that+there+are+so+many+nice+mutuals+I+like+that+entered+and+I+want+them+all+to+win</p><a href="https://twitter.com/bangthehoedrums/status/530484840102395904">Settembre 2014</a></blockquote>'
45.439336,16.281662,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Horror+story%3A+I+can%27t+find+my+headphones</p><a href="https://twitter.com/bangthehoedrums/status/530481412466819073">Settembre 2014</a></blockquote>'
45.439336,16.281662,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Horror+story%3A+I+can%27t+find+my+headphones</p><a href="https://twitter.com/bangthehoedrums/status/530481412466819073">Settembre 2014</a></blockquote>'
45.788249,15.921025,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%F0%9F%91%8F%F0%9F%91%8F%F0%9F%91%8F%F0%9F%8F%80++++http%3A%2F%2Ft.co%2Fg69iobSW8M</p><a href="https://twitter.com/NelaPongracic/status/530489868020088833">Settembre 2014</a></blockquote>'
45.193829,17.488679,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Bio+sam+mlad+i+totalno+zagorio%2C+tako+je+valjda+sve+to+krenulo.</p><a href="https://twitter.com/PatricijaVolf/status/530491784695382016">Settembre 2014</a></blockquote>'
45.193955,17.485379,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I+glavom+puko+u+radjator.</p><a href="https://twitter.com/PatricijaVolf/status/530491473897463808">Settembre 2014</a></blockquote>'
42.427506,14.276686,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Questo+maltempo+dovrebbe+essere+il+preannuncio+del+diluvio+universale%21%0A%23maltempo</p><a href="https://twitter.com/stefaniuccia91/status/530493806840651776">Settembre 2014</a></blockquote>'
45.811203,15.972061,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40kovachella+a+TLZP+do+21%3A15%2C+pa+taksi+i+trk+u+Tvornicu%2C+spremna+sam+platiti+tu+cijenu+%40kraljica_ribara+%40tvornica</p><a href="https://twitter.com/whoamiee/status/530480211708903424">Settembre 2014</a></blockquote>'
45.807512,15.981462,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40petkovitj+http%3A%2F%2Ft.co%2FZToKEGibC1</p><a href="https://twitter.com/whoamiee/status/530498383723921410">Settembre 2014</a></blockquote>'
45.827561,15.984203,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23tbt+%23%C5%A1alata%234life%E2%9D%A4%EF%B8%8F+%40+%C5%A0alata+http%3A%2F%2Ft.co%2FdrxLbCm0KY</p><a href="https://twitter.com/CorinneHolik/status/530477848419921920">Settembre 2014</a></blockquote>'
45.744887,16.000771,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I%27m+at+Optima+Telekom+in+Zagreb+https%3A%2F%2Ft.co%2FrcuqW85kHR</p><a href="https://twitter.com/clouseaui/status/530521148648599553">Settembre 2014</a></blockquote>'
43.303453,17.007859,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Makarska.+Pol+dvorane+skoraj+popolnjena%2C++druga+polovica+pa+za+%C5%A1kodo%C5%BEeljne++po+%C5%BEelji.+Z++Omerzo++pa+zadovoljna....+http%3A%2F%2Ft.co%2FtvBsAsxpR2</p><a href="https://twitter.com/RomanLeljak/status/530491175871213569">Settembre 2014</a></blockquote>'
